"family","sex","timepoint","effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","effect_size","R2_marginal","R2_conditional","p.adj","comparison_type"
"[Clostridium] methylpentosum group","Female","week 10","ran_pars","cohort","sd__(Intercept)",5.30486523910508e-05,NA,NA,NA,NA,NA,NA,NA,0.181592204703013,NA,NA,"treatment"
"[Clostridium] methylpentosum group","Female","week 10","ran_pars","Residual","sd__Observation",9.86282759114385e-05,NA,NA,NA,NA,NA,NA,NA,0.181592204703013,NA,NA,"treatment"
"Streptococcaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",-0.000202114123505661,8.31122433630258e-05,-2.43182129764982,10.3260613066,0.0346287494321682,-0.000386510171055151,-1.77180759561703e-05,-2.43182129764982,0.290998519053786,NA,0.0692574988643364,"treatment"
"Streptococcaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",-7.30146324812419e-05,8.12561745093181e-05,-0.898573344390818,10.978493034913,0.388162893823814,-0.000251901021659761,0.000105871756697277,-0.898573344390818,0.290998519053786,NA,0.388162893823814,"treatment"
"Streptococcaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",8.63853004079756e-05,NA,NA,NA,NA,NA,NA,NA,0.290998519053786,NA,NA,"treatment"
"Streptococcaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",4.91719810474725e-05,NA,NA,NA,NA,NA,NA,NA,0.290998519053786,NA,NA,"treatment"
"Streptococcaceae","Female","week 5","ran_pars","Residual","sd__Observation",0.000130525680076548,NA,NA,NA,NA,NA,NA,NA,0.290998519053786,NA,NA,"treatment"
"Monoglobaceae","Female","week 10","fixed",NA,"treatmentFOS+GOS",-8.73087326978462e-05,5.01893076822017e-05,-1.73958830535548,8.19149986338329,0.119238693626672,-0.000202576211035782,2.79587456400897e-05,-1.73958830535548,0.182800909257326,NA,0.238477387253345,"treatment"
"Monoglobaceae","Female","week 10","fixed",NA,"treatmentB. longum APC1472",1.05402538090209e-05,4.95965298933688e-05,0.212519985403861,9.12453782363279,0.836373268369249,-0.000101421898073087,0.000122502405691129,0.212519985403861,0.182800909257326,NA,0.836373268369249,"treatment"
"Monoglobaceae","Female","week 10","ran_pars","dam_cage","sd__(Intercept)",3.98827166739639e-05,NA,NA,NA,NA,NA,NA,NA,0.182800909257326,NA,NA,"treatment"
"Monoglobaceae","Female","week 10","ran_pars","cohort","sd__(Intercept)",3.98044223422638e-05,NA,NA,NA,NA,NA,NA,NA,0.182800909257326,NA,NA,"treatment"
"Monoglobaceae","Female","week 10","ran_pars","Residual","sd__Observation",9.35682722991723e-05,NA,NA,NA,NA,NA,NA,NA,0.182800909257326,NA,NA,"treatment"
"Mitochondria","Female","week 5","fixed",NA,"treatmentFOS+GOS",-0.000155208265409225,4.1702530540205e-05,-3.72179489826379,33.9999999998227,0.000713146877747605,-0.000239958004124227,-7.04585266942225e-05,-3.72179489826379,0.280048253682054,NA,0.00142629375549521,"treatment"
"Mitochondria","Female","week 5","fixed",NA,"treatmentB. longum APC1472",-6.39078574129795e-05,4.08926955751355e-05,-1.56281840837703,33.9999999997658,0.12735636944505,-0.000147011813466771,1.91960986408116e-05,-1.56281840837703,0.280048253682054,NA,0.12735636944505,"treatment"
"Mitochondria","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.280048253682054,NA,NA,"treatment"
"Mitochondria","Female","week 5","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.280048253682054,NA,NA,"treatment"
"Mitochondria","Female","week 5","ran_pars","Residual","sd__Observation",0.000102149920806334,NA,NA,NA,NA,NA,NA,NA,0.280048253682054,NA,NA,"treatment"
"Enterococcaceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",2.33146037404903e-05,3.83681247411702e-05,0.607655544746314,30.0120382819864,0.547986770981712,-5.50422426382614e-05,0.000101671450119242,0.607655544746314,0.0112997514678773,NA,1,"treatment"
"Enterococcaceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",1.24940206791894e-05,4.02632316452622e-05,0.310308441936991,31.2835762783956,0.758384368858711,-6.95932222658667e-05,9.45812636242456e-05,0.310308441936991,0.0112997514678773,NA,1,"treatment"
"Enterococcaceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0112997514678773,NA,NA,"treatment"
"Enterococcaceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",0.000118100889859137,NA,NA,NA,NA,NA,NA,NA,0.0112997514678773,NA,NA,"treatment"
"Enterococcaceae","Male","week 5","ran_pars","Residual","sd__Observation",9.08109403993841e-05,NA,NA,NA,NA,NA,NA,NA,0.0112997514678773,NA,NA,"treatment"
"Streptococcaceae","Male","week 10","fixed",NA,"treatmentFOS+GOS",-7.79217279311284e-05,3.97150442830681e-05,-1.96202042167555,8.14272679112957,0.0847579643937586,-0.000169226114734245,1.33826588719883e-05,-1.96202042167555,0.148574650179207,NA,0.254273893181276,"treatment"
"Streptococcaceae","Male","week 10","fixed",NA,"treatmentB. longum APC1472",3.00553519754189e-06,4.08010591291842e-05,0.0736631661454124,9.24365723456249,0.942847886577262,-8.89233357718015e-05,9.49344061668853e-05,0.0736631661454124,0.148574650179207,NA,0.942847886577262,"treatment"
"Streptococcaceae","Male","week 10","ran_pars","dam_cage","sd__(Intercept)",1.64387587094485e-05,NA,NA,NA,NA,NA,NA,NA,0.148574650179207,NA,NA,"treatment"
"Streptococcaceae","Male","week 10","ran_pars","cohort","sd__(Intercept)",5.39356711724988e-05,NA,NA,NA,NA,NA,NA,NA,0.148574650179207,NA,NA,"treatment"
"Streptococcaceae","Male","week 10","ran_pars","Residual","sd__Observation",9.20665181928601e-05,NA,NA,NA,NA,NA,NA,NA,0.148574650179207,NA,NA,"treatment"
"Saccharimonadaceae","Female","week 10","fixed",NA,"treatmentFOS+GOS",-4.77533785945535e-05,4.18128384483734e-05,-1.1420745485508,33.9999999986239,0.261402487215185,-0.000132727289950376,3.72205327612687e-05,-1.1420745485508,0.0496095095453038,NA,0.450921879144276,"treatment"
"Saccharimonadaceae","Female","week 10","fixed",NA,"treatmentB. longum APC1472",-5.0617806168779e-05,4.10008613782612e-05,-1.23455470122432,33.9999999988824,0.225460939572138,-0.000133941581582148,3.27059692445902e-05,-1.23455470122432,0.0496095095453038,NA,0.450921879144276,"treatment"
"Saccharimonadaceae","Female","week 10","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0496095095453038,NA,NA,"treatment"
"Saccharimonadaceae","Female","week 10","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0496095095453038,NA,NA,"treatment"
"Saccharimonadaceae","Female","week 10","ran_pars","Residual","sd__Observation",0.000102420118895941,NA,NA,NA,NA,NA,NA,NA,0.0496095095453038,NA,NA,"treatment"
"Streptococcaceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",-0.000105039671092069,3.20170530656134e-05,-3.28074138731033,33.8076771767535,0.00240662043520359,-0.000170119788102393,-3.99595540817445e-05,-3.28074138731033,0.263072362809778,NA,0.00481324087040718,"treatment"
"Streptococcaceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",-9.02455880872917e-05,3.25706798789608e-05,-2.7707615690757,33.9264469517478,0.0090082513644786,-0.000156442459689337,-2.40487164852461e-05,-2.7707615690757,0.263072362809778,NA,0.0090082513644786,"treatment"
"Streptococcaceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.263072362809778,NA,NA,"treatment"
"Streptococcaceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",2.05205093062321e-05,NA,NA,NA,NA,NA,NA,NA,0.263072362809778,NA,NA,"treatment"
"Streptococcaceae","Male","week 5","ran_pars","Residual","sd__Observation",7.84723970679262e-05,NA,NA,NA,NA,NA,NA,NA,0.263072362809778,NA,NA,"treatment"
"Enterobacteriaceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",-3.29938977539837e-05,2.39721383341005e-05,-1.37634354074495,9.38093255552339,0.20067544720587,-8.68888169528146e-05,2.09010214448472e-05,-1.37634354074495,0.0560400171846147,NA,0.40135089441174,"treatment"
"Enterobacteriaceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",-2.70117313362952e-05,2.44087404651954e-05,-1.10664175297417,9.98453070685799,0.294397995744008,-8.14092180104112e-05,2.73857553378207e-05,-1.10664175297417,0.0560400171846147,NA,0.40135089441174,"treatment"
"Enterobacteriaceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",8.84714890166084e-07,NA,NA,NA,NA,NA,NA,NA,0.0560400171846147,NA,NA,"treatment"
"Enterobacteriaceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",6.81332405488853e-06,NA,NA,NA,NA,NA,NA,NA,0.0560400171846147,NA,NA,"treatment"
"Enterobacteriaceae","Male","week 5","ran_pars","Residual","sd__Observation",5.95551875642126e-05,NA,NA,NA,NA,NA,NA,NA,0.0560400171846147,NA,NA,"treatment"
"[Clostridium] methylpentosum group","Male","week 5","fixed",NA,"treatmentFOS+GOS",-7.13292628299143e-05,5.30866526183481e-05,-1.34363835939547,12.5419504363173,0.202870548661573,-0.000186443237513635,4.37847118538061e-05,-1.34363835939547,0.269718599084972,NA,0.405741097323146,"treatment"
"[Clostridium] methylpentosum group","Male","week 5","fixed",NA,"treatmentB. longum APC1472",-4.63686333847276e-05,5.32395538986667e-05,-0.870943311677314,12.689682976347,0.399962228970462,-0.000161672267508781,6.8935000739326e-05,-0.870943311677314,0.269718599084972,NA,0.405741097323146,"treatment"
"[Clostridium] methylpentosum group","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",8.1251295213146e-05,NA,NA,NA,NA,NA,NA,NA,0.269718599084972,NA,NA,"treatment"
"[Clostridium] methylpentosum group","Male","week 5","ran_pars","cohort","sd__(Intercept)",9.2651164837765e-12,NA,NA,NA,NA,NA,NA,NA,0.269718599084972,NA,NA,"treatment"
"[Clostridium] methylpentosum group","Male","week 5","ran_pars","Residual","sd__Observation",4.93992015709115e-05,NA,NA,NA,NA,NA,NA,NA,0.269718599084972,NA,NA,"treatment"
"Enterococcaceae","Male","week 10","fixed",NA,"treatmentFOS+GOS",-3.4016067983503e-05,2.23646218171461e-05,-1.52097666849096,33.1268571521556,0.137754487156128,-7.95106147448053e-05,1.14784787777994e-05,-1.52097666849096,0.0724223718048569,NA,0.28292786289352,"treatment"
"Enterococcaceae","Male","week 10","fixed",NA,"treatmentB. longum APC1472",-2.94286365170758e-05,2.27871048141902e-05,-1.29146009363812,33.8214990165166,0.205300936935889,-7.5746609324354e-05,1.68893362902024e-05,-1.29146009363812,0.0724223718048569,NA,0.28292786289352,"treatment"
"Enterococcaceae","Male","week 10","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0724223718048569,NA,NA,"treatment"
"Enterococcaceae","Male","week 10","ran_pars","cohort","sd__(Intercept)",1.82548367566704e-05,NA,NA,NA,NA,NA,NA,NA,0.0724223718048569,NA,NA,"treatment"
"Enterococcaceae","Male","week 10","ran_pars","Residual","sd__Observation",5.44645773259475e-05,NA,NA,NA,NA,NA,NA,NA,0.0724223718048569,NA,NA,"treatment"
"Hungateiclostridiaceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",-3.20158352779506e-05,2.16683892801483e-05,-1.47753646401776,33.9527519421153,0.148748769749752,-7.60535576832864e-05,1.20218871273852e-05,-1.47753646401776,0.0818754502161838,NA,0.241260101181314,"treatment"
"Hungateiclostridiaceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",-3.50859324319463e-05,2.20371269095238e-05,-1.59212825591993,33.9329927477387,0.120630050590657,-7.9874020290549e-05,9.7021554266564e-06,-1.59212825591993,0.0818754502161838,NA,0.241260101181314,"treatment"
"Hungateiclostridiaceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0818754502161838,NA,NA,"treatment"
"Hungateiclostridiaceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",1.09657867685671e-05,NA,NA,NA,NA,NA,NA,NA,0.0818754502161838,NA,NA,"treatment"
"Hungateiclostridiaceae","Male","week 5","ran_pars","Residual","sd__Observation",5.33937990489963e-05,NA,NA,NA,NA,NA,NA,NA,0.0818754502161838,NA,NA,"treatment"
"Enterobacteriaceae","Male","week 10","fixed",NA,"treatmentFOS+GOS",-4.66632956646556e-05,2.99263618065257e-05,-1.55927058445442,10.7793599110546,0.147789255418287,-0.000112695639835643,1.9369048506332e-05,-1.55927058445442,0.0884654314237484,NA,0.295578510836574,"treatment"
"Enterobacteriaceae","Male","week 10","fixed",NA,"treatmentB. longum APC1472",-7.03549359783738e-06,3.04192062787101e-05,-0.2312845882097,11.5297607446565,0.821147111354561,-7.36142972262541e-05,5.95433100305794e-05,-0.2312845882097,0.0884654314237484,NA,0.821147111354561,"treatment"
"Enterobacteriaceae","Male","week 10","ran_pars","dam_cage","sd__(Intercept)",2.08517158713297e-05,NA,NA,NA,NA,NA,NA,NA,0.0884654314237484,NA,NA,"treatment"
"Enterobacteriaceae","Male","week 10","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0884654314237484,NA,NA,"treatment"
"Enterobacteriaceae","Male","week 10","ran_pars","Residual","sd__Observation",6.76598367990516e-05,NA,NA,NA,NA,NA,NA,NA,0.0884654314237484,NA,NA,"treatment"
"Staphylococcaceae","Female","week 10","fixed",NA,"treatmentFOS+GOS",-7.66494971792986e-06,2.10996300139237e-05,-0.36327412911372,33.9999999999875,0.718649080331303,-5.05445569623623e-05,3.52146575265026e-05,-0.36327412911372,0.0348755233654751,NA,1,"treatment"
"Staphylococcaceae","Female","week 10","fixed",NA,"treatmentB. longum APC1472",1.54102427195604e-05,2.06898894558818e-05,0.744819963993551,33.9999999998272,0.461498223965691,-2.66366715255537e-05,5.74571569646746e-05,0.744819963993551,0.0348755233654751,NA,1,"treatment"
"Staphylococcaceae","Female","week 10","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0348755233654751,NA,NA,"treatment"
"Staphylococcaceae","Female","week 10","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0348755233654751,NA,NA,"treatment"
"Staphylococcaceae","Female","week 10","ran_pars","Residual","sd__Observation",5.16833272956263e-05,NA,NA,NA,NA,NA,NA,NA,0.0348755233654751,NA,NA,"treatment"
"[Clostridium] methylpentosum group","Male","week 10","fixed",NA,"treatmentFOS+GOS",-4.88914262044668e-05,3.7414250368302e-05,-1.30675947595327,12.5311975733548,0.214767939164454,-0.000130028463579979,3.22456111710452e-05,-1.30675947595327,0.241727796439767,NA,0.429535878328908,"treatment"
"[Clostridium] methylpentosum group","Male","week 10","fixed",NA,"treatmentB. longum APC1472",-1.05761293980166e-05,3.75435688388847e-05,-0.281702824880694,12.7083713332608,0.782706271970975,-9.18736869121636e-05,7.07214281161304e-05,-0.281702824880694,0.241727796439767,NA,0.782706271970975,"treatment"
"[Clostridium] methylpentosum group","Male","week 10","ran_pars","dam_cage","sd__(Intercept)",5.63151371559659e-05,NA,NA,NA,NA,NA,NA,NA,0.241727796439767,NA,NA,"treatment"
"[Clostridium] methylpentosum group","Male","week 10","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.241727796439767,NA,NA,"treatment"
"[Clostridium] methylpentosum group","Male","week 10","ran_pars","Residual","sd__Observation",3.8150423693167e-05,NA,NA,NA,NA,NA,NA,NA,0.241727796439767,NA,NA,"treatment"
"Monoglobaceae","Male","week 10","fixed",NA,"treatmentFOS+GOS",-5.77580232989551e-05,4.14235137295893e-05,-1.39432940614349,12.0229391884914,0.188449457885204,-0.000147993011540443,3.24769649425328e-05,-1.39432940614349,0.193234511402061,NA,0.376898915770409,"treatment"
"Monoglobaceae","Male","week 10","fixed",NA,"treatmentB. longum APC1472",2.65897629576577e-05,4.18540017301909e-05,0.635297984863356,12.5388199351023,0.536655991310271,-6.41695409145241e-05,0.00011734906682984,0.635297984863356,0.193234511402061,NA,0.536655991310271,"treatment"
"Monoglobaceae","Male","week 10","ran_pars","dam_cage","sd__(Intercept)",4.77957473678614e-05,NA,NA,NA,NA,NA,NA,NA,0.193234511402061,NA,NA,"treatment"
"Monoglobaceae","Male","week 10","ran_pars","cohort","sd__(Intercept)",1.46551624514427e-09,NA,NA,NA,NA,NA,NA,NA,0.193234511402061,NA,NA,"treatment"
"Monoglobaceae","Male","week 10","ran_pars","Residual","sd__Observation",7.36826015561979e-05,NA,NA,NA,NA,NA,NA,NA,0.193234511402061,NA,NA,"treatment"
"Defluviitaleaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",2.17868483689821e-05,1.75253335629633e-05,1.24316312101612,34.0000000003631,0.222312352185449,-1.38289145382976e-05,5.74026112762618e-05,1.24316312101612,0.05483163462779,NA,0.666937056556347,"treatment"
"Defluviitaleaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",0,1.71850034268793e-05,0,34.0000000004337,1,-3.49241288568653e-05,3.49241288568653e-05,0,0.05483163462779,NA,1,"treatment"
"Defluviitaleaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.05483163462779,NA,NA,"treatment"
"Defluviitaleaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.05483163462779,NA,NA,"treatment"
"Defluviitaleaceae","Female","week 5","ran_pars","Residual","sd__Observation",4.29281248013324e-05,NA,NA,NA,NA,NA,NA,NA,0.05483163462779,NA,NA,"treatment"
"Acholeplasmataceae","Male","week 5","fixed",NA,"treatmentFOS+GOS",2.54803960311767e-05,2.07772179669557e-05,1.22636226234431,10.0309753479247,0.248071118684964,-2.07947603893132e-05,7.17555524516666e-05,1.22636226234431,0.0543972243031013,NA,0.744213356054891,"treatment"
"Acholeplasmataceae","Male","week 5","fixed",NA,"treatmentB. longum APC1472",1.79128752888393e-05,2.10845785168554e-05,0.849572367525363,11.1549706251544,0.413425013495141,-2.84154318780148e-05,6.42411824556933e-05,0.849572367525363,0.0543972243031013,NA,0.826850026990282,"treatment"
"Acholeplasmataceae","Male","week 5","ran_pars","dam_cage","sd__(Intercept)",1.51663359462554e-05,NA,NA,NA,NA,NA,NA,NA,0.0543972243031013,NA,NA,"treatment"
"Acholeplasmataceae","Male","week 5","ran_pars","cohort","sd__(Intercept)",1.57536530717817e-05,NA,NA,NA,NA,NA,NA,NA,0.0543972243031013,NA,NA,"treatment"
"Acholeplasmataceae","Male","week 5","ran_pars","Residual","sd__Observation",4.51817591347622e-05,NA,NA,NA,NA,NA,NA,NA,0.0543972243031013,NA,NA,"treatment"
"Hungateiclostridiaceae","Female","week 5","fixed",NA,"treatmentFOS+GOS",-4.50072644944993e-06,2.16552401367996e-05,-0.207835444031935,11.8340463676227,0.838891199737735,-5.17569305360412e-05,4.27554776371413e-05,-0.207835444031935,0.0732453411750972,NA,1,"treatment"
"Hungateiclostridiaceae","Female","week 5","fixed",NA,"treatmentB. longum APC1472",1.72080486007375e-05,2.08955171971074e-05,0.823528244762455,12.2460918096468,0.425955356177281,-2.82181083853018e-05,6.26342055867769e-05,0.823528244762455,0.0732453411750972,NA,1,"treatment"
"Hungateiclostridiaceae","Female","week 5","ran_pars","dam_cage","sd__(Intercept)",2.36315873761908e-05,NA,NA,NA,NA,NA,NA,NA,0.0732453411750972,NA,NA,"treatment"
"Hungateiclostridiaceae","Female","week 5","ran_pars","cohort","sd__(Intercept)",0,NA,NA,NA,NA,NA,NA,NA,0.0732453411750972,NA,NA,"treatment"
"Hungateiclostridiaceae","Female","week 5","ran_pars","Residual","sd__Observation",3.41301075671523e-05,NA,NA,NA,NA,NA,NA,NA,0.0732453411750972,NA,NA,"treatment"
